,sentence,tokens,tags,Indicator
10,Facebook reported that token 9Q8W7E6R5T4Y3U2I1OP was stolen from IP 2607:f8b0:4005:805::200e.,"['Facebook', 'reported', 'that', 'token', '9Q8W7E6R5T4Y3U2I1OP', 'was', 'stolen', 'from', 'IP', '2607:f8b0:4005:805::200e', '.']","['B-org', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O']",True
11,The meeting in San Francisco on 09/15/2023 used token ZXCV1234ASDF5678QWER and IP 198.51.100.23.,"['The', 'meeting', 'in', 'San', 'Francisco', 'on', '09/15/2023', 'used', 'token', 'ZXCV1234ASDF5678QWER', 'and', 'IP', '198.51.100.23', '.']","['O', 'O', 'O', 'B-geo', 'I-geo', 'O', 'B-tim', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
12,IBM's new server token QW12ER34TY56UI78OP90 is accessible via IP 172.31.255.255.,"['IBM', ""'s"", 'new', 'server', 'token', 'QW12ER34TY56UI78OP90', 'is', 'accessible', 'via', 'IP', '172.31.255.255', '.']","['B-org', 'O', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O']",True
13,Angela Merkel accessed the portal with token QAZXSWEDCVFRTGBNHYUJ and IP fd12:3456:789a:1::1.,"['Angela', 'Merkel', 'accessed', 'the', 'portal', 'with', 'token', 'QAZXSWEDCVFRTGBNHYUJ', 'and', 'IP', 'fd12:3456:789a:1::1', '.']","['B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
14,The event in Tokyo featured keynote speaker token MNBVXZLKJHGFDSA987 and IP 203.0.113.76.,"['The', 'event', 'in', 'Tokyo', 'featured', 'keynote', 'speaker', 'token', 'MNBVXZLKJHGFDSA987', 'and', 'IP', '203.0.113.76', '.']","['O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
15,IBM and Google collaborated on token ASDFGHJKLQWERTYUIOP123 and IP 192.0.2.33 last week.,"['IBM', 'and', 'Google', 'collaborated', 'on', 'token', 'ASDFGHJKLQWERTYUIOP123', 'and', 'IP', '192.0.2.33', 'last', 'week', '.']","['B-org', 'O', 'B-org', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'B-tim', 'I-tim', 'O']",True
16,"On October 10, 2022, token ZXCVBNMASDFGHJKL987 was linked to IP 172.20.10.5 at Microsoft HQ.","['On', 'October', '10', ',', '2022', ',', 'token', 'ZXCVBNMASDFGHJKL987', 'was', 'linked', 'to', 'IP', '172.20.10.5', 'at', 'Microsoft', 'HQ', '.']","['O', 'B-tim', 'I-tim', 'O', 'I-tim', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'B-org', 'O', 'O']",True
17,"The CEO of Apple, Tim Cook, used token QWER1234TYUI5678ASDF and IP 198.162.0.1 yesterday.","['The', 'CEO', 'of', 'Apple', ',', 'Tim', 'Cook', ',', 'used', 'token', 'QWER1234TYUI5678ASDF', 'and', 'IP', '198.162.0.1', 'yesterday', '.']","['O', 'O', 'O', 'B-org', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'B-tim', 'O']",True
18,The conference in London started at 9 AM with token ZXCVBNMLKJHGFDSA09 and IP 203.0.113.12.,"['The', 'conference', 'in', 'London', 'started', 'at', '9', 'AM', 'with', 'token', 'ZXCVBNMLKJHGFDSA09', 'and', 'IP', '203.0.113.12', '.']","['O', 'O', 'O', 'B-geo', 'O', 'O', 'B-tim', 'I-tim', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
19,Dr. Sarah Johnson from Harvard University used token ASDF1234ZXCV5678QWER and IP 10.10.10.10.,"['Dr.', 'Sarah', 'Johnson', 'from', 'Harvard', 'University', 'used', 'token', 'ASDF1234ZXCV5678QWER', 'and', 'IP', '10.10.10.10', '.']","['O', 'B-per', 'I-per', 'O', 'B-org', 'I-org', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
20,"On December 31st, token QWERTY123456ASDFGHJKL was accessed via IP 172.16.0.254 in Los Angeles.","['On', 'December', '31st', ',', 'token', 'QWERTY123456ASDFGHJKL', 'was', 'accessed', 'via', 'IP', '172.16.0.254', 'in', 'Los', 'Angeles', '.']","['O', 'B-tim', 'I-tim', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'B-geo', 'I-geo', 'O']",True
21,Elon Musk tweeted about token ZXCVBNMLKJHGFDSAQWER and IP 2400:cb00:2048:1::c629:d7a2 yesterday.,"['Elon', 'Musk', 'tweeted', 'about', 'token', 'ZXCVBNMLKJHGFDSAQWER', 'and', 'IP', '2400:cb00:2048:1::c629:d7a2', 'yesterday', '.']","['B-per', 'I-per', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'B-tim', 'O']",True
22,The Berlin office logged token QAZXSWEDCVFRTGBNHYUJ and IP 198.51.100.45 at noon.,"['The', 'Berlin', 'office', 'logged', 'token', 'QAZXSWEDCVFRTGBNHYUJ', 'and', 'IP', '198.51.100.45', 'at', 'noon', '.']","['O', 'B-geo', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O', 'B-tim', 'O']",True
23,Apple's token ZXCVBNMASDFGHJKL123 was compromised from IP 10.0.0.1 last Friday.,"['Apple', ""'s"", 'token', 'ZXCVBNMASDFGHJKL123', 'was', 'compromised', 'from', 'IP', '10.0.0.1', 'last', 'Friday', '.']","['B-org', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'B-tim', 'O']",True
24,"In Paris, token ASDFGHJKLZXCVBNMQWERT was used to access IP 203.0.113.1 during the gala.","['In', 'Paris', ',', 'token', 'ASDFGHJKLZXCVBNMQWERT', 'was', 'used', 'to', 'access', 'IP', '203.0.113.1', 'during', 'the', 'gala', '.']","['O', 'B-geo', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'O', 'O']",True
25,Mark Zuckerberg accessed the Facebook system with token QWERTYUIOPASDFGHJKL and IP 192.168.100.100.,"['Mark', 'Zuckerberg', 'accessed', 'the', 'Facebook', 'system', 'with', 'token', 'QWERTYUIOPASDFGHJKL', 'and', 'IP', '192.168.100.100', '.']","['B-per', 'I-per', 'O', 'O', 'B-org', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
26,The summit in Dubai began at 14:00 with token ZXCVBNMASDFGHJKL098 and IP 203.0.113.9.,"['The', 'summit', 'in', 'Dubai', 'began', 'at', '14:00', 'with', 'token', 'ZXCVBNMASDFGHJKL098', 'and', 'IP', '203.0.113.9', '.']","['O', 'O', 'O', 'B-geo', 'O', 'O', 'B-tim', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
27,Dr. Jane Smith from MIT used token QAZWSXEDCRFVTGBYHNUJ and IP 172.16.254.1.,"['Dr.', 'Jane', 'Smith', 'from', 'MIT', 'used', 'token', 'QAZWSXEDCRFVTGBYHNUJ', 'and', 'IP', '172.16.254.1', '.']","['O', 'B-per', 'I-per', 'O', 'B-org', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
28,The New York office generated token ZXCVBNMLKJHGFDSA123 and connected from IP 10.0.1.1.,"['The', 'New', 'York', 'office', 'generated', 'token', 'ZXCVBNMLKJHGFDSA123', 'and', 'connected', 'from', 'IP', '10.0.1.1', '.']","['O', 'B-geo', 'I-geo', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O']",True
29,Google's headquarters in Mountain View issued token QWERTYUIOPLKJHGFDSAZX and IP 172.217.3.110.,"['Google', ""'s"", 'headquarters', 'in', 'Mountain', 'View', 'issued', 'token', 'QWERTYUIOPLKJHGFDSAZX', 'and', 'IP', '172.217.3.110', '.']","['B-org', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
30,"On February 28, token ASDFGHJKLZXCVBNMQWERTY was logged from IP 198.51.100.7 in Madrid.","['On', 'February', '28', ',', 'token', 'ASDFGHJKLZXCVBNMQWERTY', 'was', 'logged', 'from', 'IP', '198.51.100.7', 'in', 'Madrid', '.']","['O', 'B-tim', 'I-tim', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'B-geo', 'O']",True
31,Microsoft employee token ZXCVBNMASDFGHJKL12345 accessed IP 10.1.1.1 on Monday.,"['Microsoft', 'employee', 'token', 'ZXCVBNMASDFGHJKL12345', 'accessed', 'IP', '10.1.1.1', 'on', 'Monday', '.']","['B-org', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O', 'B-tim', 'O']",True
32,The workshop in Seattle started with token QWERTYUIOPLKJHGFDSAZ and IP 192.0.2.55.,"['The', 'workshop', 'in', 'Seattle', 'started', 'with', 'token', 'QWERTYUIOPLKJHGFDSAZ', 'and', 'IP', '192.0.2.55', '.']","['O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
33,Elon Musk's token ZXCVBNMASDFGHJKL098 was accessed from IP 2404:6800:4003:c01::64 yesterday.,"['Elon', 'Musk', ""'s"", 'token', 'ZXCVBNMASDFGHJKL098', 'was', 'accessed', 'from', 'IP', '2404:6800:4003:c01::64', 'yesterday', '.']","['B-per', 'I-per', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'B-tim', 'O']",True
34,"During the gala in Rome, token ASDFGHJKLZXCVBNMQWERTY was validated with IP 203.0.113.21.","['During', 'the', 'gala', 'in', 'Rome', ',', 'token', 'ASDFGHJKLZXCVBNMQWERTY', 'was', 'validated', 'with', 'IP', '203.0.113.21', '.']","['O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O']",True
35,Harvard University's token ZXCVBNMLKJHGFDSA123 was used from IP 172.217.5.110 last month.,"['Harvard', 'University', ""'s"", 'token', 'ZXCVBNMLKJHGFDSA123', 'was', 'used', 'from', 'IP', '172.217.5.110', 'last', 'month', '.']","['B-org', 'I-org', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'O']",True
36,The token QWERTYUIOPASDFGHJKL was issued by Google from IP 192.168.50.50 during the event.,"['The', 'token', 'QWERTYUIOPASDFGHJKL', 'was', 'issued', 'by', 'Google', 'from', 'IP', '192.168.50.50', 'during', 'the', 'event', '.']","['O', 'O', 'U-Token', 'O', 'O', 'O', 'B-org', 'O', 'O', 'U-IP', 'O', 'O', 'O', 'O']",True
37,Angela Merkel's token ZXCVBNMASDFGHJKL was logged from IP 10.10.10.10 on Tuesday.,"['Angela', 'Merkel', ""'s"", 'token', 'ZXCVBNMASDFGHJKL', 'was', 'logged', 'from', 'IP', '10.10.10.10', 'on', 'Tuesday', '.']","['B-per', 'I-per', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'B-tim', 'O']",True
38,Facebook's token QWERTYUIOPLKJHGFDSAZ was accessed via IP 203.0.113.15 yesterday.,"['Facebook', ""'s"", 'token', 'QWERTYUIOPLKJHGFDSAZ', 'was', 'accessed', 'via', 'IP', '203.0.113.15', 'yesterday', '.']","['B-org', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'B-tim', 'O']",True
39,The Seattle office issued token ZXCVBNMLKJHGFDSA and logged IP 192.0.2.100 last week.,"['The', 'Seattle', 'office', 'issued', 'token', 'ZXCVBNMLKJHGFDSA', 'and', 'logged', 'IP', '192.0.2.100', 'last', 'week', '.']","['O', 'B-geo', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'U-IP', 'B-tim', 'I-tim', 'O']",True
40,IBM's token QAZWSXEDCRFVTGBY was compromised from IP 172.31.255.255 yesterday.,"['IBM', ""'s"", 'token', 'QAZWSXEDCRFVTGBY', 'was', 'compromised', 'from', 'IP', '172.31.255.255', 'yesterday', '.']","['B-org', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'B-tim', 'O']",True
41,The token ZXCVBNMASDFGHJKL987 was used in the London office with IP 198.51.100.99.,"['The', 'token', 'ZXCVBNMASDFGHJKL987', 'was', 'used', 'in', 'the', 'London', 'office', 'with', 'IP', '198.51.100.99', '.']","['O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'U-IP', 'O']",True
42,Tim Cook accessed the system using token QWERTYUIOPASDFGHJKL and IP 192.168.0.1.,"['Tim', 'Cook', 'accessed', 'the', 'system', 'using', 'token', 'QWERTYUIOPASDFGHJKL', 'and', 'IP', '192.168.0.1', '.']","['B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
43,"On March 3rd, token ZXCVBNMLKJHGFDSA123 was accessed from IP 10.10.10.10 in Chicago.","['On', 'March', '3rd', ',', 'token', 'ZXCVBNMLKJHGFDSA123', 'was', 'accessed', 'from', 'IP', '10.10.10.10', 'in', 'Chicago', '.']","['O', 'B-tim', 'I-tim', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'B-geo', 'O']",True
44,Google's token ASDFGHJKLZXCVBNMQWERTY was compromised from IP 172.217.3.110 yesterday.,"['Google', ""'s"", 'token', 'ASDFGHJKLZXCVBNMQWERTY', 'was', 'compromised', 'from', 'IP', '172.217.3.110', 'yesterday', '.']","['B-org', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'B-tim', 'O']",True
45,"At 8 PM, the token ZXCVBNMLKJHGFDSA was used from IP 192.168.1.100 in Berlin.","['At', '8', 'PM', ',', 'the', 'token', 'ZXCVBNMLKJHGFDSA', 'was', 'used', 'from', 'IP', '192.168.1.100', 'in', 'Berlin', '.']","['O', 'B-tim', 'I-tim', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'B-geo', 'O']",True
46,Elon Musk's token QWERTYUIOPASDFGHJKL was accessed via IP 10.0.0.2 yesterday.,"['Elon', 'Musk', ""'s"", 'token', 'QWERTYUIOPASDFGHJKL', 'was', 'accessed', 'via', 'IP', '10.0.0.2', 'yesterday', '.']","['B-per', 'I-per', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'B-tim', 'O']",True
47,The festival in Rio used token ZXCVBNMLKJHGFDSA and IP 203.0.113.10 for authentication.,"['The', 'festival', 'in', 'Rio', 'used', 'token', 'ZXCVBNMLKJHGFDSA', 'and', 'IP', '203.0.113.10', 'for', 'authentication', '.']","['O', 'O', 'O', 'B-geo', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O', 'O', 'O']",True
48,Microsoft's token ASDFGHJKLZXCVBNMQWERT was compromised from IP 172.16.0.1 last week.,"['Microsoft', ""'s"", 'token', 'ASDFGHJKLZXCVBNMQWERT', 'was', 'compromised', 'from', 'IP', '172.16.0.1', 'last', 'week', '.']","['B-org', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'O']",True
49,The token QWERTYUIOPASDFGHJKL was issued by Facebook from IP 192.168.1.1 during the event.,"['The', 'token', 'QWERTYUIOPASDFGHJKL', 'was', 'issued', 'by', 'Facebook', 'from', 'IP', '192.168.1.1', 'during', 'the', 'event', '.']","['O', 'O', 'U-Token', 'O', 'O', 'O', 'B-org', 'O', 'O', 'U-IP', 'O', 'O', 'O', 'O']",True
50,Angela Merkel's token ZXCVBNMASDFGHJKL was logged from IP 10.10.10.10 on Wednesday.,"['Angela', 'Merkel', ""'s"", 'token', 'ZXCVBNMASDFGHJKL', 'was', 'logged', 'from', 'IP', '10.10.10.10', 'on', 'Wednesday', '.']","['B-per', 'I-per', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'B-tim', 'O']",True
51,Facebook's token QWERTYUIOPLKJHGFDSAZ was accessed via IP 203.0.113.15 yesterday.,"['Facebook', ""'s"", 'token', 'QWERTYUIOPLKJHGFDSAZ', 'was', 'accessed', 'via', 'IP', '203.0.113.15', 'yesterday', '.']","['B-org', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'B-tim', 'O']",True
52,The Seattle office issued token ZXCVBNMLKJHGFDSA and logged IP 192.0.2.100 last Friday.,"['The', 'Seattle', 'office', 'issued', 'token', 'ZXCVBNMLKJHGFDSA', 'and', 'logged', 'IP', '192.0.2.100', 'last', 'Friday', '.']","['O', 'B-geo', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'U-IP', 'O', 'B-tim', 'O']",True
0,Dr. Alexandra Vostrikov accessed the server 2a03:2880:f10d:83:face:b00c::25de yesterday in Berlin.,"['Dr.', 'Alexandra', 'Vostrikov', 'accessed', 'the', 'server', '9js82kdhf7wqle2k3jf4h', '2a03:2880:f10d:83:face:b00c::25de', 'yesterday', 'in', 'Berlin', '.']","['B-per', 'I-per', 'I-per', 'O', 'O', 'O', 'U-Token', 'U-IP', 'B-tim', 'O', 'B-geo', 'O']",True
1,The IP address 192.168.178.45 was assigned to user ID kx9ruw82jdh3mfoq at Google headquarters in Mountain View.,"['The', 'IP', 'address', '192.168.178.45', 'was', 'assigned', 'to', 'user', 'ID', 'kx9ruw82jdh3mfoq', 'at', 'Google', 'headquarters', 'in', 'Mountain', 'View', '.']","['O', 'O', 'O', 'U-IP', 'O', 'O', 'O', 'O', 'O', 'U-Token', 'O', 'B-org', 'O', 'O', 'B-geo', 'I-geo', 'O']",True
2,"On 2023-11-15, the analyst s8d9fh237dsjklx reported a breach from IP fe80::1ff:fe23:4567:890a at the United Nations.","['On', '2023-11-15', ',', 'the', 'analyst', 's8d9fh237dsjklx', 'reported', 'a', 'breach', 'from', 'IP', 'fe80::1ff:fe23:4567:890a', 'at', 'the', 'United', 'Nations', '.']","['O', 'B-tim', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'B-org', 'I-org', 'O']",True
3,Maria-Jose Carvajal's temporary authorization token v9x2klj3h4f8wq was used from 10.0.0.255 during the event in Madrid.,"['Maria-Jose', ""Carvajal's"", 'temporary', 'authorization', 'token', 'v9x2klj3h4f8wq', 'was', 'used', 'from', '10.0.0.255', 'during', 'the', 'event', 'in', 'Madrid', '.']","['B-per', 'I-per', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'O', 'O', 'B-geo', 'O']",True
4,"Yesterday, engineer qwe87rtyuio123plm from NASA accessed 172.31.255.254 for system diagnostics.","['Yesterday', ',', 'engineer', 'qwe87rtyuio123plm', 'from', 'NASA', 'accessed', '172.31.255.254', 'for', 'system', 'diagnostics', '.']","['B-tim', 'O', 'O', 'U-Token', 'O', 'B-org', 'O', 'U-IP', 'O', 'O', 'O', 'O']",True
5,The software update was pushed on 2024-01-30 by admin user zxcnm123lkjhgfds from the IP 2001:0db8:85a3:0000:0000:8a2e:0370:7334.,"['The', 'software', 'update', 'was', 'pushed', 'on', '2024-01-30', 'by', 'admin', 'user', 'zxcnm123lkjhgfds', 'from', 'the', 'IP', '2001:0db8:85a3:0000:0000:8a2e:0370:7334', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'U-IP', 'O']",True
6,The conference in New York City featured a keynote by Dr. Stefan Lorenz with token k9l8j7h6g5f4e3d2c1b0 and IP 198.51.100.23.,"['The', 'conference', 'in', 'New', 'York', 'City', 'featured', 'a', 'keynote', 'by', 'Dr.', 'Stefan', 'Lorenz', 'with', 'token', 'k9l8j7h6g5f4e3d2c1b0', 'and', 'IP', '198.51.100.23', '.']","['O', 'O', 'O', 'B-geo', 'I-geo', 'I-geo', 'O', 'O', 'O', 'O', 'B-per', 'I-per', 'I-per', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
8,Agent Mark Thompson's access token 8h7g6f5d4s3a2q1w0e9r was traced back to IPv6 address 2607:f0d0:1002:51::4.,"['Agent', 'Mark', ""Thompson's"", 'access', 'token', '8h7g6f5d4s3a2q1w0e9r', 'was', 'traced', 'back', 'to', 'IPv6', 'address', '2607:f0d0:1002:51::4', '.']","['O', 'B-per', 'I-per', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'O', 'O', 'U-IP', 'O']",True
9,"The CEO of TechSphere, Anna Müller, logged in from IP 172.217.12.14 using token q1w2e3r4t5y6u7i8o9p0.","['The', 'CEO', 'of', 'TechSphere', ',', 'Anna', 'Müller', ',', 'logged', 'in', 'from', 'IP', '172.217.12.14', 'using', 'token', 'q1w2e3r4t5y6u7i8o9p0', '.']","['O', 'O', 'O', 'B-org', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'U-Token', 'O']",True
10,"During the summit held on 2024-05-10 in Paris, token a1b2c3d4e5f6g7h8i9j0 was distributed to all participants, IP 10.10.10.10.","['During', 'the', 'summit', 'held', 'on', '2024-05-10', 'in', 'Paris', ',', 'token', 'a1b2c3d4e5f6g7h8i9j0', 'was', 'distributed', 'to', 'all', 'participants', ',', 'IP', '10.10.10.10', '.']","['O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'B-geo', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-IP', 'O']",True
11,Professor Liu Wei in Beijing received token zxcasdqwe1234567890 and accessed IP 192.0.2.146 during the conference.,"['Professor', 'Liu', 'Wei', 'in', 'Beijing', 'received', 'token', 'zxcasdqwe1234567890', 'and', 'accessed', 'IP', '192.0.2.146', 'during', 'the', 'conference', '.']","['O', 'B-per', 'I-per', 'O', 'B-geo', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'O', 'O']",True
12,The startup InnoTech deployed new credentials for user token hjklpoiuy0987654321 and IP 172.20.14.2 last week.,"['The', 'startup', 'InnoTech', 'deployed', 'new', 'credentials', 'for', 'user', 'token', 'hjklpoiuy0987654321', 'and', 'IP', '172.20.14.2', 'last', 'week', '.']","['O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'B-tim', 'I-tim', 'O']",True
13,"On March 3rd, 2024, Dr. Samuel Green logged in from IPv6 address 2001:0db8:85a3::8a2e:0370:7334 with token lkjasdf987qwertyuio.","['On', 'March', '3rd', ',', '2024', ',', 'Dr.', 'Samuel', 'Green', 'logged', 'in', 'from', 'IPv6', 'address', '2001:0db8:85a3::8a2e:0370:7334', 'with', 'token', 'lkjasdf987qwertyuio', '.']","['O', 'B-tim', 'I-tim', 'O', 'I-tim', 'O', 'B-per', 'I-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'U-Token', 'O']",True
